-178.494, -418.336, 20.935, 46.183
-178.745, -418.985, 20.861, 46.216
-178.991, -419.632, 20.785, 46.249
-179.234, -420.279, 20.706, 46.282
-179.474, -420.923, 20.627, 46.315
-179.710, -421.566, 20.548, 46.348
-179.942, -422.208, 20.469, 46.381
-180.170, -422.849, 20.391, 46.414
-180.395, -423.488, 20.315, 46.447
-180.617, -424.125, 20.241, 46.480
-180.834, -424.762, 20.170, 46.513
-181.049, -425.397, 20.102, 46.546
-181.259, -426.031, 20.036, 46.579
-181.467, -426.664, 19.975, 46.612
-181.671, -427.297, 19.916, 46.645
-181.872, -427.928, 19.861, 46.678
-182.070, -428.558, 19.810, 46.711
-182.264, -429.188, 19.762, 46.744
-182.456, -429.817, 19.718, 46.777
-182.644, -430.446, 19.678, 46.810
-182.830, -431.074, 19.642, 46.843
-183.013, -431.702, 19.610, 46.876
-183.194, -432.330, 19.584, 46.909
-183.371, -432.958, 19.563, 46.942
-183.547, -433.585, 19.547, 46.975
-183.720, -434.213, 19.536, 47.008
-183.891, -434.842, 19.531, 47.041
-184.060, -435.471, 19.531, 47.074
-184.227, -436.100, 19.535, 47.107
-184.393, -436.731, 19.544, 47.140
-184.557, -437.362, 19.558, 47.173
-184.719, -437.994, 19.575, 47.206
-184.880, -438.627, 19.596, 47.239
-185.039, -439.262, 19.621, 47.272
-185.197, -439.897, 19.649, 47.305
-185.354, -440.535, 19.680, 47.338
-185.510, -441.173, 19.715, 47.371
-185.665, -441.813, 19.752, 47.404
-185.819, -442.454, 19.791, 47.437
-185.972, -443.097, 19.834, 47.470
-186.124, -443.742, 19.878, 47.503
-186.275, -444.389, 19.924, 47.536
-186.426, -445.037, 19.972, 47.569
-186.576, -445.687, 20.022, 47.602
-186.725, -446.339, 20.074, 47.635
-186.874, -446.993, 20.128, 47.668
-187.022, -447.649, 20.182, 47.701
-187.169, -448.307, 20.238, 47.734
-187.316, -448.967, 20.296, 47.767
-187.463, -449.629, 20.355, 47.800
-187.609, -450.294, 20.414, 47.833
-187.754, -450.960, 20.475, 47.866
-187.899, -451.629, 20.537, 47.899
-188.044, -452.300, 20.599, 47.932
-188.188, -452.973, 20.662, 47.965
-188.332, -453.648, 20.726, 47.998
-188.476, -454.326, 20.791, 48.031
-188.619, -455.006, 20.857, 48.064
-188.762, -455.688, 20.923, 48.097
-188.904, -456.372, 20.989, 48.130
-189.046, -457.059, 21.056, 48.163
-189.188, -457.748, 21.123, 48.196
-189.330, -458.440, 21.191, 48.229
-189.471, -459.134, 21.259, 48.262
-189.612, -459.830, 21.327, 48.295
-189.753, -460.529, 21.395, 48.328
-189.894, -461.230, 21.463, 48.361
-190.034, -461.933, 21.532, 48.394
-190.174, -462.639, 21.600, 48.427
-190.314, -463.347, 21.668, 48.460
-190.453, -464.057, 21.736, 48.493
-190.592, -464.770, 21.803, 48.526
-190.731, -465.485, 21.870, 48.559
-190.870, -466.203, 21.937, 48.592
-191.009, -466.922, 22.002, 48.625
-191.147, -467.644, 22.067, 48.658
-191.285, -468.369, 22.132, 48.691
-191.423, -469.095, 22.195, 48.724
-191.560, -469.823, 22.256, 48.757
-191.697, -470.554, 22.317, 48.790
-191.834, -471.287, 22.376, 48.823
-191.971, -472.021, 22.433, 48.856
-192.108, -472.758, 22.488, 48.889
-192.244, -473.496, 22.540, 48.922
-192.379, -474.236, 22.590, 48.955
-192.515, -474.978, 22.638, 48.988
-192.650, -475.722, 22.682, 49.021
-192.785, -476.467, 22.723, 49.054
-192.919, -477.213, 22.760, 49.087
-193.053, -477.960, 22.793, 49.120
-193.187, -478.709, 22.823, 49.153
-193.320, -479.458, 22.848, 49.186
-193.452, -480.209, 22.868, 49.219
-193.584, -480.959, 22.884, 49.252
-193.716, -481.711, 22.894, 49.285
-193.847, -482.462, 22.901, 49.318
-193.978, -483.214, 22.902, 49.351
-194.108, -483.966, 22.899, 49.384
-194.237, -484.718, 22.892, 49.417
-194.366, -485.469, 22.880, 49.450
-194.494, -486.221, 22.865, 49.483
-194.621, -486.971, 22.846, 49.516
-194.748, -487.721, 22.825, 49.549
-194.874, -488.470, 22.800, 49.582
-195.000, -489.219, 22.774, 49.615
-195.125, -489.967, 22.746, 49.648
-195.249, -490.714, 22.717, 49.681
-195.372, -491.460, 22.688, 49.714
-195.495, -492.205, 22.658, 49.747
-195.618, -492.949, 22.627, 49.780
-195.739, -493.693, 22.597, 49.813
-195.860, -494.435, 22.568, 49.846
-195.981, -495.177, 22.540, 49.879
-196.101, -495.918, 22.512, 49.912
-196.220, -496.658, 22.486, 49.945
-196.338, -497.397, 22.461, 49.978
-196.456, -498.136, 22.438, 50.011
-196.574, -498.874, 22.416, 50.044
-196.691, -499.612, 22.396, 50.077
-196.807, -500.349, 22.378, 50.110
-196.923, -501.085, 22.362, 50.143
-197.038, -501.821, 22.347, 50.176
-197.153, -502.557, 22.334, 50.209
-197.268, -503.292, 22.324, 50.242
-197.382, -504.028, 22.315, 50.275
-197.495, -504.763, 22.307, 50.308
-197.608, -505.498, 22.301, 50.341
-197.721, -506.232, 22.297, 50.374
-197.833, -506.967, 22.295, 50.407
-197.944, -507.702, 22.293, 50.440
-198.056, -508.437, 22.294, 50.473
-198.167, -509.172, 22.295, 50.506
-198.277, -509.907, 22.297, 50.539
-198.387, -510.642, 22.301, 50.572
-198.497, -511.377, 22.305, 50.605
-198.606, -512.113, 22.311, 50.638
-198.715, -512.849, 22.317, 50.671
-198.824, -513.585, 22.324, 50.704
-198.932, -514.322, 22.331, 50.737
-199.040, -515.059, 22.339, 50.770
-199.147, -515.796, 22.348, 50.803
-199.255, -516.533, 22.356, 50.836
-199.361, -517.271, 22.365, 50.869
-199.468, -518.009, 22.374, 50.902
-199.574, -518.748, 22.383, 50.935
-199.680, -519.486, 22.392, 50.968
-199.785, -520.226, 22.401, 51.001
-199.890, -520.965, 22.410, 51.034
-199.995, -521.705, 22.419, 51.067
-200.099, -522.445, 22.427, 51.100
-200.203, -523.186, 22.435, 51.133
-200.307, -523.927, 22.442, 51.166
-200.410, -524.668, 22.449, 51.199
-200.513, -525.409, 22.455, 51.232
-200.616, -526.151, 22.460, 51.265
-200.718, -526.892, 22.464, 51.298
-200.820, -527.634, 22.466, 51.331
-200.921, -528.376, 22.465, 51.364
-201.023, -529.118, 22.462, 51.397
-201.123, -529.860, 22.456, 51.430
-201.223, -530.601, 22.447, 51.463
-201.323, -531.342, 22.434, 51.496
-201.422, -532.083, 22.417, 51.529
-201.521, -532.823, 22.396, 51.562
-201.620, -533.562, 22.372, 51.595
-201.717, -534.300, 22.343, 51.628
-201.815, -535.038, 22.311, 51.661
-201.911, -535.774, 22.274, 51.694
-202.007, -536.509, 22.235, 51.727
-202.103, -537.242, 22.191, 51.760
-202.198, -537.975, 22.145, 51.793
-202.292, -538.705, 22.096, 51.826
-202.386, -539.434, 22.044, 51.859
-202.479, -540.161, 21.990, 51.892
-202.572, -540.887, 21.934, 51.925
-202.664, -541.611, 21.877, 51.958
-202.755, -542.332, 21.819, 51.991
-202.846, -543.052, 21.761, 52.024
-202.936, -543.770, 21.702, 52.057
-203.025, -544.487, 21.643, 52.090
-203.114, -545.201, 21.584, 52.123
-203.202, -545.913, 21.526, 52.156
-203.290, -546.624, 21.468, 52.189
-203.377, -547.333, 21.412, 52.222
-203.463, -548.040, 21.357, 52.255
-203.549, -548.745, 21.304, 52.288
-203.634, -549.449, 21.252, 52.321
-203.719, -550.151, 21.201, 52.354
-203.803, -550.851, 21.153, 52.387
-203.886, -551.550, 21.106, 52.420
-203.969, -552.248, 21.061, 52.453
-204.052, -552.944, 21.018, 52.486
-204.134, -553.639, 20.976, 52.519
-204.215, -554.332, 20.937, 52.552
-204.296, -555.025, 20.899, 52.585
-204.376, -555.716, 20.862, 52.618
-204.456, -556.406, 20.828, 52.651
-204.535, -557.095, 20.795, 52.684
-204.614, -557.783, 20.763, 52.717
-204.692, -558.470, 20.732, 52.750
-204.770, -559.156, 20.703, 52.783
-204.848, -559.841, 20.675, 52.816
-204.924, -560.525, 20.647, 52.849
-205.001, -561.209, 20.620, 52.882
-205.077, -561.891, 20.594, 52.915
-205.152, -562.573, 20.569, 52.948
-205.228, -563.254, 20.543, 52.981
-205.302, -563.934, 20.518, 53.014
-205.376, -564.613, 20.493, 53.047
-205.450, -565.292, 20.468, 53.080
-205.523, -565.970, 20.442, 53.113
-205.596, -566.646, 20.416, 53.146
-205.668, -567.323, 20.390, 53.179
-205.740, -567.998, 20.364, 53.212
-205.811, -568.672, 20.336, 53.245
-205.882, -569.346, 20.308, 53.278
-205.953, -570.018, 20.280, 53.311
-206.023, -570.690, 20.250, 53.344
-206.092, -571.360, 20.220, 53.377
-206.161, -572.030, 20.189, 53.410
-206.230, -572.699, 20.157, 53.443
-206.297, -573.366, 20.125, 53.476
-206.365, -574.033, 20.091, 53.509
-206.432, -574.698, 20.057, 53.542
-206.498, -575.363, 20.022, 53.575
-206.564, -576.026, 19.987, 53.608
-206.630, -576.688, 19.951, 53.641
-206.695, -577.349, 19.914, 53.674
-206.759, -578.009, 19.877, 53.707
-206.823, -578.667, 19.839, 53.740
-206.886, -579.324, 19.802, 53.773
-206.949, -579.980, 19.764, 53.806
-207.011, -580.635, 19.725, 53.839
-207.073, -581.289, 19.687, 53.872
-207.134, -581.941, 19.649, 53.905
-207.195, -582.592, 19.611, 53.938
-207.255, -583.242, 19.573, 53.971
-207.315, -583.891, 19.535, 54.004
-207.374, -584.539, 19.497, 54.037
-207.432, -585.185, 19.460, 54.070
-207.490, -585.830, 19.423, 54.103
-207.548, -586.474, 19.386, 54.136
-207.605, -587.117, 19.350, 54.169
-207.661, -587.758, 19.314, 54.202
-207.717, -588.399, 19.279, 54.235
-207.773, -589.038, 19.244, 54.268
-207.827, -589.676, 19.209, 54.301
-207.882, -590.313, 19.175, 54.334
-207.936, -590.950, 19.141, 54.367
-207.989, -591.585, 19.108, 54.400
-208.041, -592.219, 19.075, 54.433
-208.094, -592.852, 19.043, 54.466
-208.145, -593.483, 19.011, 54.499
-208.196, -594.114, 18.980, 54.532
-208.247, -594.744, 18.948, 54.565
-208.297, -595.373, 18.917, 54.598
-208.346, -596.001, 18.886, 54.631
-208.395, -596.628, 18.856, 54.664
-208.443, -597.254, 18.826, 54.697
-208.491, -597.879, 18.795, 54.730
-208.538, -598.503, 18.765, 54.763
-208.585, -599.126, 18.735, 54.796
-208.631, -599.748, 18.705, 54.829
-208.676, -600.369, 18.676, 54.862
-208.721, -600.989, 18.646, 54.895
-208.766, -601.608, 18.616, 54.928
-208.809, -602.226, 18.586, 54.961
-208.853, -602.844, 18.556, 54.994
-208.895, -603.460, 18.526, 55.027
-208.937, -604.075, 18.495, 55.060
-208.978, -604.690, 18.465, 55.093
-209.019, -605.303, 18.435, 55.126
-209.060, -605.915, 18.404, 55.159
-209.099, -606.527, 18.373, 55.192
-209.138, -607.137, 18.342, 55.225
-209.177, -607.747, 18.311, 55.258
-209.214, -608.355, 18.280, 55.291
-209.252, -608.963, 18.249, 55.324
-209.288, -609.569, 18.218, 55.357
-209.324, -610.174, 18.187, 55.390
-209.359, -610.779, 18.155, 55.423
-209.394, -611.382, 18.124, 55.456
-209.427, -611.985, 18.092, 55.489
-209.461, -612.586, 18.061, 55.522
-209.493, -613.186, 18.029, 55.555
-209.525, -613.786, 17.998, 55.588
-209.556, -614.384, 17.966, 55.621
-209.586, -614.981, 17.935, 55.654
-209.616, -615.578, 17.903, 55.687
-209.645, -616.173, 17.872, 55.720
-209.673, -616.767, 17.841, 55.753
-209.700, -617.360, 17.810, 55.786
-209.727, -617.953, 17.779, 55.819
-209.753, -618.544, 17.748, 55.852
-209.778, -619.134, 17.717, 55.885
-209.803, -619.723, 17.686, 55.918
-209.826, -620.312, 17.655, 55.951
-209.849, -620.899, 17.625, 55.984
-209.871, -621.485, 17.595, 56.017
-209.893, -622.071, 17.565, 56.050
-209.913, -622.655, 17.534, 56.083
-209.933, -623.238, 17.505, 56.116
-209.951, -623.821, 17.475, 56.149
-209.969, -624.402, 17.445, 56.182
-209.986, -624.983, 17.416, 56.215
-210.002, -625.562, 17.386, 56.248
-210.017, -626.141, 17.357, 56.281
-210.032, -626.719, 17.328, 56.314
-210.045, -627.295, 17.298, 56.347
-210.057, -627.871, 17.269, 56.380
-210.069, -628.446, 17.240, 56.413
-210.079, -629.020, 17.211, 56.446
-210.088, -629.593, 17.183, 56.479
-210.097, -630.165, 17.154, 56.512
-210.104, -630.736, 17.125, 56.545
-210.110, -631.306, 17.096, 56.578
-210.115, -631.875, 17.068, 56.611
-210.119, -632.443, 17.039, 56.644
-210.121, -633.010, 17.010, 56.677
-210.122, -633.576, 16.982, 56.710
-210.122, -634.142, 16.953, 56.743
-210.121, -634.706, 16.925, 56.776
-210.119, -635.269, 16.896, 56.809
-210.115, -635.832, 16.867, 56.842
-210.110, -636.393, 16.839, 56.875
-210.103, -636.954, 16.810, 56.908
-210.095, -637.513, 16.782, 56.941
-210.085, -638.072, 16.753, 56.974
-210.074, -638.630, 16.725, 57.007
-210.061, -639.186, 16.696, 57.040
-210.047, -639.742, 16.668, 57.073
-210.030, -640.296, 16.639, 57.106
-210.012, -640.850, 16.611, 57.139
-209.992, -641.403, 16.582, 57.172
-209.970, -641.954, 16.554, 57.205
-209.946, -642.505, 16.526, 57.238
-209.920, -643.054, 16.497, 57.271
-209.892, -643.602, 16.469, 57.304
-209.862, -644.150, 16.441, 57.337
-209.829, -644.696, 16.413, 57.370
-209.794, -645.241, 16.384, 57.403
-209.758, -645.785, 16.356, 57.436
-209.718, -646.328, 16.328, 57.469
-209.677, -646.870, 16.301, 57.502
-209.634, -647.411, 16.273, 57.535
-209.588, -647.951, 16.245, 57.568
-209.541, -648.489, 16.218, 57.601
-209.491, -649.027, 16.190, 57.634
-209.439, -649.563, 16.163, 57.667
-209.385, -650.099, 16.135, 57.700
-209.330, -650.633, 16.108, 57.733
-209.271, -651.166, 16.081, 57.766
-209.211, -651.698, 16.054, 57.799
-209.149, -652.228, 16.026, 57.832
-209.085, -652.758, 15.999, 57.865
-209.019, -653.286, 15.972, 57.898
-208.951, -653.814, 15.945, 57.931
-208.881, -654.340, 15.918, 57.964
-208.809, -654.865, 15.892, 57.997
-208.736, -655.389, 15.865, 58.030
-208.660, -655.911, 15.838, 58.063
-208.583, -656.433, 15.811, 58.096
-208.505, -656.953, 15.784, 58.129
-208.424, -657.472, 15.757, 58.162
-208.342, -657.990, 15.731, 58.195
-208.259, -658.507, 15.704, 58.228
-208.173, -659.023, 15.677, 58.261
-208.086, -659.537, 15.650, 58.294
-207.996, -660.051, 15.623, 58.327
-207.906, -660.563, 15.596, 58.360
-207.813, -661.073, 15.569, 58.393
-207.719, -661.583, 15.542, 58.426
-207.623, -662.091, 15.515, 58.459
-207.525, -662.599, 15.489, 58.492
-207.426, -663.104, 15.462, 58.525
-207.325, -663.609, 15.435, 58.558
-207.223, -664.113, 15.408, 58.591
-207.119, -664.615, 15.382, 58.624
-207.013, -665.116, 15.355, 58.657
-206.906, -665.615, 15.329, 58.690
-206.797, -666.114, 15.302, 58.723
-206.687, -666.611, 15.276, 58.756
-206.575, -667.107, 15.250, 58.789
-206.461, -667.602, 15.224, 58.822
-206.346, -668.095, 15.197, 58.855
-206.230, -668.588, 15.172, 58.888
-206.112, -669.078, 15.146, 58.921
-205.992, -669.568, 15.120, 58.954
-205.871, -670.057, 15.094, 58.987
-205.749, -670.544, 15.069, 59.020
-205.624, -671.030, 15.043, 59.053
-205.498, -671.515, 15.018, 59.086
-205.371, -671.998, 14.992, 59.119
-205.242, -672.480, 14.967, 59.152
-205.111, -672.961, 14.942, 59.185
-204.979, -673.440, 14.916, 59.218
-204.845, -673.918, 14.891, 59.251
-204.710, -674.395, 14.866, 59.284
-204.572, -674.871, 14.841, 59.317
-204.434, -675.345, 14.816, 59.350
-204.293, -675.817, 14.791, 59.383
-204.151, -676.289, 14.766, 59.416
-204.007, -676.758, 14.741, 59.449
-203.861, -677.227, 14.716, 59.482
-203.713, -677.694, 14.691, 59.515
-203.564, -678.160, 14.667, 59.548
-203.412, -678.624, 14.642, 59.581
-203.259, -679.086, 14.617, 59.614
-203.104, -679.547, 14.592, 59.647
-202.947, -680.007, 14.567, 59.680
-202.788, -680.465, 14.542, 59.713
-202.628, -680.922, 14.518, 59.746
-202.465, -681.377, 14.493, 59.779
-202.300, -681.830, 14.468, 59.812
-202.134, -682.282, 14.443, 59.845
-201.965, -682.732, 14.419, 59.878
-201.794, -683.180, 14.394, 59.911
-201.621, -683.627, 14.369, 59.944
-201.446, -684.072, 14.345, 59.977
-201.269, -684.516, 14.320, 60.010
-201.090, -684.957, 14.295, 60.043
-200.909, -685.397, 14.271, 60.076
-200.725, -685.835, 14.246, 60.109
-200.540, -686.271, 14.222, 60.142
-200.353, -686.706, 14.198, 60.175
-200.163, -687.139, 14.174, 60.208
-199.972, -687.570, 14.150, 60.241
-199.778, -688.000, 14.125, 60.274
-199.583, -688.427, 14.101, 60.307
-199.385, -688.853, 14.077, 60.340
-199.185, -689.276, 14.053, 60.373
-198.983, -689.698, 14.028, 60.406
-198.779, -690.118, 14.005, 60.439
-198.572, -690.536, 13.980, 60.472
-198.363, -690.951, 13.956, 60.505
-198.152, -691.365, 13.932, 60.538
-197.939, -691.776, 13.908, 60.571
-197.723, -692.186, 13.884, 60.604
-197.504, -692.593, 13.860, 60.637
-197.283, -692.998, 13.836, 60.670
-197.060, -693.400, 13.812, 60.703
-196.834, -693.801, 13.788, 60.736
-196.606, -694.198, 13.764, 60.769
-196.376, -694.595, 13.741, 60.802
-196.143, -694.988, 13.717, 60.835
-195.909, -695.380, 13.694, 60.868
-195.671, -695.768, 13.670, 60.901
-195.432, -696.155, 13.647, 60.934
-195.189, -696.539, 13.623, 60.967
-194.945, -696.921, 13.599, 61.000
-194.698, -697.300, 13.575, 61.033
-194.448, -697.676, 13.552, 61.066
-194.196, -698.050, 13.528, 61.099
-193.942, -698.421, 13.505, 61.132
-193.684, -698.789, 13.481, 61.165
-193.425, -699.155, 13.458, 61.198
-193.162, -699.518, 13.434, 61.231
-192.897, -699.878, 13.410, 61.264
-192.631, -700.236, 13.388, 61.297
-192.361, -700.590, 13.365, 61.330
-192.090, -700.942, 13.342, 61.363
-191.815, -701.291, 13.318, 61.396
-191.539, -701.637, 13.296, 61.429
-191.260, -701.980, 13.272, 61.462
-190.978, -702.321, 13.249, 61.495
-190.694, -702.658, 13.225, 61.528
-190.408, -702.992, 13.202, 61.561
-190.118, -703.322, 13.178, 61.594
-189.827, -703.650, 13.156, 61.627
-189.533, -703.974, 13.131, 61.660
-189.237, -704.294, 13.109, 61.693
-188.938, -704.613, 13.087, 61.726
-188.638, -704.927, 13.063, 61.759
-188.335, -705.239, 13.041, 61.792
-188.030, -705.547, 13.018, 61.825
-187.722, -705.852, 12.995, 61.858
-187.412, -706.153, 12.972, 61.891
-187.100, -706.451, 12.949, 61.924
-186.786, -706.746, 12.925, 61.957
-186.469, -707.036, 12.903, 61.990
-186.150, -707.323, 12.879, 62.023
-185.829, -707.607, 12.856, 62.056
-185.507, -707.888, 12.835, 62.089
-185.182, -708.165, 12.812, 62.122
-184.855, -708.438, 12.790, 62.155
-184.526, -708.708, 12.766, 62.188
-184.195, -708.974, 12.744, 62.221
-183.862, -709.236, 12.721, 62.254
-183.527, -709.495, 12.698, 62.287
-183.190, -709.749, 12.675, 62.320
-182.851, -710.000, 12.653, 62.353
-182.511, -710.248, 12.631, 62.386
-182.169, -710.491, 12.608, 62.419
-181.825, -710.732, 12.587, 62.452
-181.480, -710.968, 12.563, 62.485
-181.132, -711.200, 12.542, 62.518
-180.783, -711.428, 12.518, 62.551
-180.433, -711.653, 12.496, 62.584
-180.080, -711.872, 12.472, 62.617
-179.726, -712.089, 12.450, 62.650
-179.371, -712.301, 12.429, 62.683
-179.014, -712.510, 12.406, 62.716
-178.656, -712.714, 12.384, 62.749
-178.296, -712.914, 12.361, 62.782
-177.934, -713.110, 12.339, 62.815
-177.571, -713.301, 12.315, 62.848
-177.207, -713.488, 12.294, 62.881
-176.842, -713.671, 12.273, 62.914
-176.475, -713.850, 12.250, 62.947
-176.107, -714.025, 12.229, 62.980
-175.738, -714.195, 12.205, 63.013
-175.367, -714.361, 12.184, 63.046
-174.995, -714.522, 12.161, 63.079
-174.623, -714.678, 12.139, 63.112
-174.249, -714.830, 12.116, 63.145
-173.874, -714.977, 12.095, 63.178
-173.498, -715.120, 12.075, 63.211
-173.121, -715.259, 12.053, 63.244
-172.744, -715.393, 12.033, 63.277
-172.365, -715.523, 12.011, 63.310
-171.986, -715.648, 11.991, 63.343
-171.606, -715.769, 11.971, 63.376
-171.226, -715.886, 11.950, 63.409
-170.844, -715.998, 11.930, 63.442
-170.463, -716.106, 11.909, 63.475
-170.081, -716.210, 11.889, 63.508
-169.698, -716.309, 11.867, 63.541
-169.315, -716.404, 11.847, 63.574
-168.932, -716.495, 11.829, 63.607
-168.548, -716.581, 11.808, 63.640
-168.164, -716.664, 11.788, 63.673
-167.780, -716.742, 11.767, 63.706
-167.396, -716.817, 11.748, 63.739
-167.012, -716.888, 11.729, 63.772
-166.627, -716.954, 11.708, 63.805
-166.243, -717.017, 11.689, 63.838
-165.859, -717.076, 11.668, 63.871
-165.475, -717.131, 11.648, 63.904
-165.091, -717.181, 11.627, 63.937
-164.707, -717.228, 11.607, 63.970
-164.323, -717.272, 11.588, 64.003
-163.940, -717.312, 11.569, 64.036
-163.557, -717.348, 11.551, 64.069
-163.174, -717.380, 11.534, 64.102
-162.791, -717.408, 11.522, 64.135
-162.408, -717.433, 11.514, 64.168
-162.026, -717.455, 11.509, 64.201
-161.643, -717.472, 11.508, 64.234
-161.259, -717.486, 11.511, 64.267
-160.876, -717.496, 11.519, 64.300
-160.492, -717.501, 11.530, 64.333
-160.107, -717.503, 11.546, 64.366
-159.722, -717.502, 11.568, 64.399
-159.336, -717.496, 11.590, 64.432
-158.949, -717.487, 11.618, 64.465
-158.562, -717.473, 11.647, 64.498
-158.173, -717.455, 11.680, 64.531
-157.784, -717.434, 11.718, 64.564
-157.393, -717.408, 11.755, 64.597
-157.002, -717.379, 11.796, 64.630
-156.609, -717.345, 11.838, 64.663
-156.215, -717.306, 11.883, 64.696
-155.821, -717.263, 11.927, 64.729
-155.425, -717.216, 11.975, 64.762
-155.028, -717.165, 12.025, 64.795
-154.630, -717.110, 12.074, 64.828
-154.231, -717.050, 12.126, 64.861
-153.831, -716.986, 12.176, 64.894
-153.430, -716.917, 12.229, 64.927
-153.028, -716.843, 12.280, 64.960
-152.625, -716.766, 12.333, 64.993
-152.221, -716.684, 12.388, 65.026
-151.816, -716.597, 12.441, 65.059
-151.410, -716.506, 12.495, 65.092
-151.004, -716.411, 12.547, 65.125
-150.597, -716.311, 12.601, 65.158
-150.189, -716.207, 12.653, 65.191
-149.781, -716.098, 12.706, 65.224
-149.371, -715.985, 12.760, 65.257
-148.962, -715.868, 12.812, 65.290
-148.551, -715.746, 12.864, 65.323
-148.140, -715.620, 12.914, 65.356
-147.729, -715.490, 12.966, 65.389
-147.318, -715.355, 13.015, 65.422
-146.906, -715.216, 13.065, 65.455
-146.494, -715.072, 13.113, 65.488
-146.082, -714.924, 13.161, 65.521
-145.669, -714.773, 13.209, 65.554
-145.257, -714.617, 13.252, 65.587
-144.844, -714.457, 13.294, 65.620
-144.432, -714.293, 13.332, 65.653
-144.020, -714.125, 13.366, 65.686
-143.609, -713.952, 13.394, 65.719
-143.199, -713.776, 13.418, 65.752
-142.789, -713.596, 13.434, 65.785
-142.381, -713.413, 13.446, 65.818
-141.975, -713.225, 13.450, 65.851
-141.570, -713.034, 13.449, 65.884
-141.166, -712.841, 13.442, 65.917
-140.765, -712.644, 13.427, 65.950
-140.366, -712.444, 13.407, 65.983
-139.969, -712.241, 13.381, 66.016
-139.575, -712.036, 13.351, 66.049
-139.184, -711.827, 13.316, 66.082
-138.795, -711.616, 13.278, 66.115
-138.409, -711.403, 13.236, 66.148
-138.027, -711.187, 13.193, 66.181
-137.647, -710.968, 13.148, 66.214
-137.271, -710.747, 13.103, 66.247
-136.898, -710.524, 13.057, 66.280
-136.527, -710.298, 13.012, 66.313
-136.160, -710.070, 12.969, 66.346
-135.796, -709.840, 12.926, 66.379
-135.435, -709.608, 12.885, 66.412
-135.076, -709.374, 12.845, 66.445
-134.721, -709.137, 12.809, 66.478
-134.369, -708.898, 12.773, 66.511
-134.019, -708.657, 12.741, 66.544
-133.672, -708.414, 12.712, 66.577
-133.328, -708.168, 12.684, 66.610
-132.987, -707.921, 12.660, 66.643
-132.648, -707.670, 12.636, 66.676
-132.312, -707.418, 12.616, 66.709
-131.979, -707.162, 12.596, 66.742
-131.648, -706.904, 12.580, 66.775
-131.321, -706.644, 12.563, 66.808
-130.996, -706.380, 12.550, 66.841
-130.673, -706.115, 12.538, 66.874
-130.353, -705.847, 12.526, 66.907
-130.035, -705.576, 12.516, 66.940
-129.721, -705.303, 12.504, 66.973
-129.409, -705.027, 12.495, 67.006
-129.101, -704.748, 12.484, 67.039
-128.795, -704.466, 12.474, 67.072
-128.492, -704.183, 12.466, 67.105
-128.191, -703.897, 12.455, 67.138
-127.894, -703.608, 12.445, 67.171
-127.599, -703.316, 12.432, 67.204
-127.308, -703.023, 12.421, 67.237
-127.020, -702.726, 12.407, 67.270
-126.735, -702.428, 12.394, 67.303
-126.452, -702.127, 12.381, 67.336
-126.173, -701.824, 12.365, 67.369
-125.897, -701.519, 12.349, 67.402
-125.624, -701.212, 12.332, 67.435
-125.355, -700.903, 12.314, 67.468
-125.089, -700.591, 12.295, 67.501
-124.827, -700.277, 12.276, 67.534
-124.567, -699.962, 12.258, 67.567
-124.310, -699.645, 12.237, 67.600
-124.057, -699.327, 12.217, 67.633
-123.808, -699.006, 12.195, 67.666
-123.562, -698.684, 12.174, 67.699
-123.319, -698.359, 12.151, 67.732
-123.080, -698.034, 12.129, 67.765
-122.845, -697.706, 12.106, 67.798
-122.613, -697.377, 12.085, 67.831
-122.384, -697.046, 12.064, 67.864
-122.159, -696.714, 12.042, 67.897
-121.937, -696.381, 12.021, 67.930
-121.719, -696.046, 11.999, 67.963
-121.505, -695.709, 11.978, 67.996
-121.294, -695.371, 11.957, 68.029
-121.087, -695.032, 11.937, 68.062
-120.882, -694.692, 11.918, 68.095
-120.682, -694.350, 11.897, 68.128
-120.484, -694.007, 11.879, 68.161
-120.291, -693.662, 11.860, 68.194
-120.101, -693.316, 11.846, 68.227
-119.915, -692.969, 11.833, 68.260
-119.732, -692.620, 11.826, 68.293
-119.552, -692.269, 11.823, 68.326
-119.376, -691.917, 11.823, 68.359
-119.203, -691.563, 11.829, 68.392
-119.034, -691.207, 11.837, 68.425
-118.868, -690.849, 11.851, 68.458
-118.705, -690.489, 11.867, 68.491
-118.545, -690.126, 11.889, 68.524
-118.389, -689.762, 11.915, 68.557
-118.235, -689.395, 11.943, 68.590
-118.085, -689.025, 11.975, 68.623
-117.938, -688.654, 12.009, 68.656
-117.794, -688.279, 12.047, 68.689
-117.652, -687.902, 12.088, 68.722
-117.514, -687.523, 12.129, 68.755
-117.379, -687.141, 12.174, 68.788
-117.247, -686.756, 12.219, 68.821
-117.118, -686.368, 12.267, 68.854
-116.993, -685.978, 12.315, 68.887
-116.870, -685.585, 12.366, 68.920
-116.750, -685.190, 12.419, 68.953
-116.633, -684.791, 12.470, 68.986
-116.519, -684.390, 12.524, 69.019
-116.408, -683.987, 12.577, 69.052
-116.301, -683.580, 12.632, 69.085
-116.196, -683.171, 12.686, 69.118
-116.095, -682.760, 12.741, 69.151
-115.996, -682.345, 12.797, 69.184
-115.900, -681.928, 12.852, 69.217
-115.807, -681.509, 12.907, 69.250
